"","unit","a","x","y","yb"
"451",16,-0.961289736847321,-4,-11.4139332937944,0
"452",16,-0.961289736847321,-3.73333333333333,-8.92758509994616,0
"453",16,-0.961289736847321,-3.46666666666667,-8.66421633041002,0
"454",16,-0.961289736847321,-3.2,-7.86824563386091,0
"455",16,-0.961289736847321,-2.93333333333333,-7.60165093737457,0
"456",16,-0.961289736847321,-2.66666666666667,-8.03831362426551,0
"457",16,-0.961289736847321,-2.4,-7.10015730220202,0
"458",16,-0.961289736847321,-2.13333333333333,-4.77775829177747,0
"459",16,-0.961289736847321,-1.86666666666667,-3.62753827890338,0
"460",16,-0.961289736847321,-1.6,-3.49346141010734,0
"461",16,-0.961289736847321,-1.33333333333333,-3.98082821812497,0
"462",16,-0.961289736847321,-1.06666666666667,-0.755564023947958,0
"463",16,-0.961289736847321,-0.8,-1.51193015837474,0
"464",16,-0.961289736847321,-0.533333333333333,0.232537834934558,0
"465",16,-0.961289736847321,-0.266666666666667,0.582917754260236,1
"466",16,-0.961289736847321,0,1.32994084336663,1
"467",16,-0.961289736847321,0.266666666666667,1.08508101761699,1
"468",16,-0.961289736847321,0.533333333333333,2.06730520850669,1
"469",16,-0.961289736847321,0.8,3.78742572380054,1
"470",16,-0.961289736847321,1.06666666666667,5.60175424711281,1
"471",16,-0.961289736847321,1.33333333333333,6.12086171551392,1
"472",16,-0.961289736847321,1.6,6.39127633188002,1
"473",16,-0.961289736847321,1.86666666666667,7.38591191357585,1
"474",16,-0.961289736847321,2.13333333333333,7.49712318484429,1
"475",16,-0.961289736847321,2.4,8.43631920818427,1
"476",16,-0.961289736847321,2.66666666666667,9.23237949379142,1
"477",16,-0.961289736847321,2.93333333333333,10.9256664521283,1
"478",16,-0.961289736847321,3.2,11.6584065034094,1
"479",16,-0.961289736847321,3.46666666666667,12.5845324746926,1
"480",16,-0.961289736847321,3.73333333333333,12.6847783700721,1
"481",17,1.82160151620496,-4,-10.2092571202339,0
"482",17,1.82160151620496,-3.73333333333333,-10.2632548338323,0
"483",17,1.82160151620496,-3.46666666666667,-9.35820680559551,0
"484",17,1.82160151620496,-3.2,-9.3994342015456,0
"485",17,1.82160151620496,-2.93333333333333,-8.26104539871971,0
"486",17,1.82160151620496,-2.66666666666667,-6.59463757237023,0
"487",17,1.82160151620496,-2.4,-6.86740697174587,0
"488",17,1.82160151620496,-2.13333333333333,-5.97633599881584,0
"489",17,1.82160151620496,-1.86666666666667,-5.55172265629292,0
"490",17,1.82160151620496,-1.6,-4.20242296039523,0
"491",17,1.82160151620496,-1.33333333333333,-2.68651360260805,0
"492",17,1.82160151620496,-1.06666666666667,-2.35987191661824,0
"493",17,1.82160151620496,-0.8,-1.90348015413794,0
"494",17,1.82160151620496,-0.533333333333333,-0.516971215986308,0
"495",17,1.82160151620496,-0.266666666666667,0.726351536026477,1
"496",17,1.82160151620496,0,0.327076656844422,0
"497",17,1.82160151620496,0.266666666666667,0.878938951904349,1
"498",17,1.82160151620496,0.533333333333333,1.29249712910771,1
"499",17,1.82160151620496,0.8,2.867583530222,1
"500",17,1.82160151620496,1.06666666666667,3.45959084125954,1
"501",17,1.82160151620496,1.33333333333333,5.76028141529843,1
"502",17,1.82160151620496,1.6,5.55043386580173,1
"503",17,1.82160151620496,1.86666666666667,5.21625899329106,1
"504",17,1.82160151620496,2.13333333333333,5.77358439910213,1
"505",17,1.82160151620496,2.4,9.11885682982228,1
"506",17,1.82160151620496,2.66666666666667,7.67410293504797,1
"507",17,1.82160151620496,2.93333333333333,9.95872510703121,1
"508",17,1.82160151620496,3.2,9.2497290814554,1
"509",17,1.82160151620496,3.46666666666667,10.5791593533014,1
"510",17,1.82160151620496,3.73333333333333,11.8735148265251,1
"511",18,-1.52253271962791,-4,-7.68141108016515,0
"512",18,-1.52253271962791,-3.73333333333333,-7.2047850266607,0
"513",18,-1.52253271962791,-3.46666666666667,-7.41252553716868,0
"514",18,-1.52253271962791,-3.2,-5.84229872365742,0
"515",18,-1.52253271962791,-2.93333333333333,-5.86148662731293,0
"516",18,-1.52253271962791,-2.66666666666667,-5.23004720249233,0
"517",18,-1.52253271962791,-2.4,-4.34728537571282,0
"518",18,-1.52253271962791,-2.13333333333333,-3.23843050935892,0
"519",18,-1.52253271962791,-1.86666666666667,-2.84234323280486,0
"520",18,-1.52253271962791,-1.6,-2.45254623410918,0
"521",18,-1.52253271962791,-1.33333333333333,-2.59990322221046,0
"522",18,-1.52253271962791,-1.06666666666667,-2.13101426955452,0
"523",18,-1.52253271962791,-0.8,-0.632992700296583,0
"524",18,-1.52253271962791,-0.533333333333333,-0.547951852688626,0
"525",18,-1.52253271962791,-0.266666666666667,-1.43749225764774,0
"526",18,-1.52253271962791,0,1.24853176246915,1
"527",18,-1.52253271962791,0.266666666666667,2.88749495290232,1
"528",18,-1.52253271962791,0.533333333333333,2.60781947284602,1
"529",18,-1.52253271962791,0.8,4.51598440429595,1
"530",18,-1.52253271962791,1.06666666666667,2.78477080065903,1
"531",18,-1.52253271962791,1.33333333333333,4.31520383439238,1
"532",18,-1.52253271962791,1.6,6.31149752931111,1
"533",18,-1.52253271962791,1.86666666666667,5.07895151023599,1
"534",18,-1.52253271962791,2.13333333333333,5.56455433636146,1
"535",18,-1.52253271962791,2.4,6.89422166808143,1
"536",18,-1.52253271962791,2.66666666666667,6.98977331004298,1
"537",18,-1.52253271962791,2.93333333333333,8.74834186329976,1
"538",18,-1.52253271962791,3.2,7.93340375431399,1
"539",18,-1.52253271962791,3.46666666666667,7.59351262808667,1
"540",18,-1.52253271962791,3.73333333333333,9.14366488764517,1
"541",19,0.16721145447254,-4,-10.4262369220261,0
"542",19,0.16721145447254,-3.73333333333333,-11.5002233637389,0
"543",19,0.16721145447254,-3.46666666666667,-7.49887884248116,0
"544",19,0.16721145447254,-3.2,-7.82590491387084,0
"545",19,0.16721145447254,-2.93333333333333,-7.93431610405801,0
"546",19,0.16721145447254,-2.66666666666667,-8.83846297174214,0
"547",19,0.16721145447254,-2.4,-6.65142318874951,0
"548",19,0.16721145447254,-2.13333333333333,-6.29226926544727,0
"549",19,0.16721145447254,-1.86666666666667,-3.96098184844923,0
"550",19,0.16721145447254,-1.6,-4.59331911357112,0
"551",19,0.16721145447254,-1.33333333333333,-1.94484273608332,0
"552",19,0.16721145447254,-1.06666666666667,-0.900838660003515,0
"553",19,0.16721145447254,-0.8,-1.99478903928327,0
"554",19,0.16721145447254,-0.533333333333333,-1.13879101847093,0
"555",19,0.16721145447254,-0.266666666666667,-0.061779333582708,0
"556",19,0.16721145447254,0,-0.732319295504636,0
"557",19,0.16721145447254,0.266666666666667,0.564904504253239,1
"558",19,0.16721145447254,0.533333333333333,2.43285370343835,1
"559",19,0.16721145447254,0.8,2.62022439839538,1
"560",19,0.16721145447254,1.06666666666667,3.72368959747701,1
"561",19,0.16721145447254,1.33333333333333,4.43494710341218,1
"562",19,0.16721145447254,1.6,6.20384277371797,1
"563",19,0.16721145447254,1.86666666666667,5.5664010795449,1
"564",19,0.16721145447254,2.13333333333333,6.22055896432403,1
"565",19,0.16721145447254,2.4,8.87406459058518,1
"566",19,0.16721145447254,2.66666666666667,8.7336272834151,1
"567",19,0.16721145447254,2.93333333333333,11.4061773302541,1
"568",19,0.16721145447254,3.2,10.756065510365,1
"569",19,0.16721145447254,3.46666666666667,11.1339247554673,1
"570",19,0.16721145447254,3.73333333333333,12.1593029797196,1
"571",20,-1.31293451804033,-4,-9.04899861514598,0
"572",20,-1.31293451804033,-3.73333333333333,-8.907075295214,0
"573",20,-1.31293451804033,-3.46666666666667,-7.56622620145149,0
"574",20,-1.31293451804033,-3.2,-7.28630418639689,0
"575",20,-1.31293451804033,-2.93333333333333,-6.80268421897325,0
"576",20,-1.31293451804033,-2.66666666666667,-3.72973757702427,0
"577",20,-1.31293451804033,-2.4,-5.71541006291236,0
"578",20,-1.31293451804033,-2.13333333333333,-4.75556230622933,0
"579",20,-1.31293451804033,-1.86666666666667,-3.47332382057414,0
"580",20,-1.31293451804033,-1.6,-2.354525988217,0
"581",20,-1.31293451804033,-1.33333333333333,-2.08649792778894,0
"582",20,-1.31293451804033,-1.06666666666667,-2.04461793655148,0
"583",20,-1.31293451804033,-0.8,-1.3988497225495,0
"584",20,-1.31293451804033,-0.533333333333333,0.00479283675892475,0
"585",20,-1.31293451804033,-0.266666666666667,0.993172095515787,1
"586",20,-1.31293451804033,0,2.0549682469192,1
"587",20,-1.31293451804033,0.266666666666667,1.35233062026936,1
"588",20,-1.31293451804033,0.533333333333333,3.44242260580094,1
"589",20,-1.31293451804033,0.8,3.38077456078036,1
"590",20,-1.31293451804033,1.06666666666667,3.40523766703102,1
"591",20,-1.31293451804033,1.33333333333333,5.36935081929097,1
"592",20,-1.31293451804033,1.6,4.93293986112736,1
"593",20,-1.31293451804033,1.86666666666667,6.15157525781233,1
"594",20,-1.31293451804033,2.13333333333333,6.80991787469152,1
"595",20,-1.31293451804033,2.4,7.62492435008235,1
"596",20,-1.31293451804033,2.66666666666667,7.17050594323575,1
"597",20,-1.31293451804033,2.93333333333333,8.77984215947988,1
"598",20,-1.31293451804033,3.2,8.52072001237817,1
"599",20,-1.31293451804033,3.46666666666667,9.13267334046082,1
"600",20,-1.31293451804033,3.73333333333333,11.3427808476714,1
"601",21,0.738659277068236,-4,-13.7256413508759,0
"602",21,0.738659277068236,-3.73333333333333,-13.0944960694425,0
"603",21,0.738659277068236,-3.46666666666667,-12.3508738754188,0
"604",21,0.738659277068236,-3.2,-10.7612556964067,0
"605",21,0.738659277068236,-2.93333333333333,-9.72013555055653,0
"606",21,0.738659277068236,-2.66666666666667,-7.93620793760659,0
"607",21,0.738659277068236,-2.4,-8.05033689574128,0
"608",21,0.738659277068236,-2.13333333333333,-7.58705128065083,0
"609",21,0.738659277068236,-1.86666666666667,-6.9441449113644,0
"610",21,0.738659277068236,-1.6,-4.87521226250013,0
"611",21,0.738659277068236,-1.33333333333333,-4.11595497015364,0
"612",21,0.738659277068236,-1.06666666666667,-2.13398865253745,0
"613",21,0.738659277068236,-0.8,-2.13867523333399,0
"614",21,0.738659277068236,-0.533333333333333,0.130698748045185,0
"615",21,0.738659277068236,-0.266666666666667,-0.228965879351839,0
"616",21,0.738659277068236,0,1.21540161618711,1
"617",21,0.738659277068236,0.266666666666667,2.02257346544108,1
"618",21,0.738659277068236,0.533333333333333,3.61101540103843,1
"619",21,0.738659277068236,0.8,3.68811774465357,1
"620",21,0.738659277068236,1.06666666666667,5.04020810153314,1
"621",21,0.738659277068236,1.33333333333333,7.62837517236408,1
"622",21,0.738659277068236,1.6,5.79278903481713,1
"623",21,0.738659277068236,1.86666666666667,7.68861917993602,1
"624",21,0.738659277068236,2.13333333333333,8.99675073970676,1
"625",21,0.738659277068236,2.4,10.0326622215896,1
"626",21,0.738659277068236,2.66666666666667,10.826719827237,1
"627",21,0.738659277068236,2.93333333333333,12.0770712502893,1
"628",21,0.738659277068236,3.2,12.1001276839177,1
"629",21,0.738659277068236,3.46666666666667,14.7092983336615,1
"630",21,0.738659277068236,3.73333333333333,15.8513978360634,1
"631",22,0.051834206542886,-4,-12.3674449781579,0
"632",22,0.051834206542886,-3.73333333333333,-10.9847519153235,0
"633",22,0.051834206542886,-3.46666666666667,-11.8660468393122,0
"634",22,0.051834206542886,-3.2,-9.45639889746252,0
"635",22,0.051834206542886,-2.93333333333333,-9.20878159676564,0
"636",22,0.051834206542886,-2.66666666666667,-9.1045002914006,0
"637",22,0.051834206542886,-2.4,-7.42731507820794,0
"638",22,0.051834206542886,-2.13333333333333,-7.13848085414716,0
"639",22,0.051834206542886,-1.86666666666667,-5.74062933644361,0
"640",22,0.051834206542886,-1.6,-4.04613417439174,0
"641",22,0.051834206542886,-1.33333333333333,-2.07433133397598,0
"642",22,0.051834206542886,-1.06666666666667,-3.11540167280819,0
"643",22,0.051834206542886,-0.8,-0.856008315063023,0
"644",22,0.051834206542886,-0.533333333333333,-1.90195812376127,0
"645",22,0.051834206542886,-0.266666666666667,1.3577404789483,1
"646",22,0.051834206542886,0,1.93850022563332,1
"647",22,0.051834206542886,0.266666666666667,2.50894889876157,1
"648",22,0.051834206542886,0.533333333333333,1.6774883346265,1
"649",22,0.051834206542886,0.8,4.58530625583311,1
"650",22,0.051834206542886,1.06666666666667,4.39343487780921,1
"651",22,0.051834206542886,1.33333333333333,4.90397756190916,1
"652",22,0.051834206542886,1.6,7.6510242476132,1
"653",22,0.051834206542886,1.86666666666667,5.85383784068961,1
"654",22,0.051834206542886,2.13333333333333,9.63851124648659,1
"655",22,0.051834206542886,2.4,10.19513113268,1
"656",22,0.051834206542886,2.66666666666667,9.81389439246317,1
"657",22,0.051834206542886,2.93333333333333,11.8908970300291,1
"658",22,0.051834206542886,3.2,11.6075189528483,1
"659",22,0.051834206542886,3.46666666666667,12.9236724811753,1
"660",22,0.051834206542886,3.73333333333333,14.3064270577977,1
"661",23,-0.499136385540492,-4,-8.13501177844605,0
"662",23,-0.499136385540492,-3.73333333333333,-9.00744593057215,0
"663",23,-0.499136385540492,-3.46666666666667,-7.62321179775344,0
"664",23,-0.499136385540492,-3.2,-6.13558458508642,0
"665",23,-0.499136385540492,-2.93333333333333,-5.79932431016313,0
"666",23,-0.499136385540492,-2.66666666666667,-5.4912137649639,0
"667",23,-0.499136385540492,-2.4,-4.23900850461665,0
"668",23,-0.499136385540492,-2.13333333333333,-4.40394924145377,0
"669",23,-0.499136385540492,-1.86666666666667,-3.92959311448633,0
"670",23,-0.499136385540492,-1.6,-3.31826942939862,0
"671",23,-0.499136385540492,-1.33333333333333,-3.03589614594526,0
"672",23,-0.499136385540492,-1.06666666666667,-1.46829437477384,0
"673",23,-0.499136385540492,-0.8,-1.01450653083467,0
"674",23,-0.499136385540492,-0.533333333333333,-0.275180894454363,0
"675",23,-0.499136385540492,-0.266666666666667,-0.750531476969003,0
"676",23,-0.499136385540492,0,0.644165444917909,1
"677",23,-0.499136385540492,0.266666666666667,0.682370119591399,1
"678",23,-0.499136385540492,0.533333333333333,1.44715277657874,1
"679",23,-0.499136385540492,0.8,3.97286695804187,1
"680",23,-0.499136385540492,1.06666666666667,3.53114203624786,1
"681",23,-0.499136385540492,1.33333333333333,4.23638069414457,1
"682",23,-0.499136385540492,1.6,4.04180479190183,1
"683",23,-0.499136385540492,1.86666666666667,4.76767073740276,1
"684",23,-0.499136385540492,2.13333333333333,5.30801224963786,1
"685",23,-0.499136385540492,2.4,7.44111452698992,1
"686",23,-0.499136385540492,2.66666666666667,7.72953005308091,1
"687",23,-0.499136385540492,2.93333333333333,7.61437260893715,1
"688",23,-0.499136385540492,3.2,9.41940886386488,1
"689",23,-0.499136385540492,3.46666666666667,10.0010009781326,1
"690",23,-0.499136385540492,3.73333333333333,9.36500127079861,1
"691",24,0.819624706326464,-4,-14.0694997814704,0
"692",24,0.819624706326464,-3.73333333333333,-14.7611291536355,0
"693",24,0.819624706326464,-3.46666666666667,-12.3843954864395,0
"694",24,0.819624706326464,-3.2,-11.5544373204513,0
"695",24,0.819624706326464,-2.93333333333333,-9.15754595981406,0
"696",24,0.819624706326464,-2.66666666666667,-9.2556468260863,0
"697",24,0.819624706326464,-2.4,-8.64682582626367,0
"698",24,0.819624706326464,-2.13333333333333,-7.87104666558851,0
"699",24,0.819624706326464,-1.86666666666667,-6.23719676088182,0
"700",24,0.819624706326464,-1.6,-5.00508632948644,0
"701",24,0.819624706326464,-1.33333333333333,-4.46909276708406,0
"702",24,0.819624706326464,-1.06666666666667,-2.53436526903649,0
"703",24,0.819624706326464,-0.8,-1.55115637732033,0
"704",24,0.819624706326464,-0.533333333333333,-0.743915064027175,0
"705",24,0.819624706326464,-0.266666666666667,1.50678836132744,1
"706",24,0.819624706326464,0,0.52636809743101,1
"707",24,0.819624706326464,0.266666666666667,2.1311499823993,1
"708",24,0.819624706326464,0.533333333333333,4.75243490427417,1
"709",24,0.819624706326464,0.8,4.0432501252995,1
"710",24,0.819624706326464,1.06666666666667,5.26581555235065,1
"711",24,0.819624706326464,1.33333333333333,5.97289397492184,1
"712",24,0.819624706326464,1.6,7.45551213799131,1
"713",24,0.819624706326464,1.86666666666667,9.14593565948766,1
"714",24,0.819624706326464,2.13333333333333,9.28684345832029,1
"715",24,0.819624706326464,2.4,11.566231827238,1
"716",24,0.819624706326464,2.66666666666667,12.735903123336,1
"717",24,0.819624706326464,2.93333333333333,14.0442859013787,1
"718",24,0.819624706326464,3.2,13.4801530163217,1
"719",24,0.819624706326464,3.46666666666667,15.8190267315767,1
"720",24,0.819624706326464,3.73333333333333,14.8699352030948,1
"721",25,-0.543182581705942,-4,-7.64206597832088,0
"722",25,-0.543182581705942,-3.73333333333333,-7.70000396711785,0
"723",25,-0.543182581705942,-3.46666666666667,-5.82403179588665,0
"724",25,-0.543182581705942,-3.2,-6.39337325581011,0
"725",25,-0.543182581705942,-2.93333333333333,-5.41590523164734,0
"726",25,-0.543182581705942,-2.66666666666667,-4.00676423311228,0
"727",25,-0.543182581705942,-2.4,-4.5816463049992,0
"728",25,-0.543182581705942,-2.13333333333333,-4.83114719279823,0
"729",25,-0.543182581705942,-1.86666666666667,-2.06129254427329,0
"730",25,-0.543182581705942,-1.6,-2.91798009333876,0
"731",25,-0.543182581705942,-1.33333333333333,-1.64485999231572,0
"732",25,-0.543182581705942,-1.06666666666667,-2.93105694680634,0
"733",25,-0.543182581705942,-0.8,-0.475618049931353,0
"734",25,-0.543182581705942,-0.533333333333333,-1.12371911054423,0
"735",25,-0.543182581705942,-0.266666666666667,-0.39516410147656,0
"736",25,-0.543182581705942,0,0.374818463230214,0
"737",25,-0.543182581705942,0.266666666666667,1.35401210197811,1
"738",25,-0.543182581705942,0.533333333333333,1.04621010138139,1
"739",25,-0.543182581705942,0.8,2.68884333133117,1
"740",25,-0.543182581705942,1.06666666666667,2.8857998808309,1
"741",25,-0.543182581705942,1.33333333333333,3.87008407028424,1
"742",25,-0.543182581705942,1.6,2.84381479193823,1
"743",25,-0.543182581705942,1.86666666666667,6.04602524735858,1
"744",25,-0.543182581705942,2.13333333333333,5.31041653225948,1
"745",25,-0.543182581705942,2.4,5.75359560639522,1
"746",25,-0.543182581705942,2.66666666666667,7.92690437841946,1
"747",25,-0.543182581705942,2.93333333333333,8.34214020881848,1
"748",25,-0.543182581705942,3.2,7.22915228998687,1
"749",25,-0.543182581705942,3.46666666666667,8.7508640425692,1
"750",25,-0.543182581705942,3.73333333333333,7.70668109265677,1
"751",26,-0.0012812222009144,-4,-8.93895594423319,0
"752",26,-0.0012812222009144,-3.73333333333333,-9.29909873960525,0
"753",26,-0.0012812222009144,-3.46666666666667,-7.2993945434122,0
"754",26,-0.0012812222009144,-3.2,-8.08821474747735,0
"755",26,-0.0012812222009144,-2.93333333333333,-7.51722690594964,0
"756",26,-0.0012812222009144,-2.66666666666667,-5.36522906845013,0
"757",26,-0.0012812222009144,-2.4,-5.25564796876365,0
"758",26,-0.0012812222009144,-2.13333333333333,-4.15260829112747,0
"759",26,-0.0012812222009144,-1.86666666666667,-4.04752998803564,0
"760",26,-0.0012812222009144,-1.6,-3.50590505486113,0
"761",26,-0.0012812222009144,-1.33333333333333,-3.19917074447077,0
"762",26,-0.0012812222009144,-1.06666666666667,-2.29432050987652,0
"763",26,-0.0012812222009144,-0.8,-4.16701804471199,0
"764",26,-0.0012812222009144,-0.533333333333333,-2.25886501361281,0
"765",26,-0.0012812222009144,-0.266666666666667,-0.0877599847440753,0
"766",26,-0.0012812222009144,0,1.99459462253821,1
"767",26,-0.0012812222009144,0.266666666666667,2.24619062717862,1
"768",26,-0.0012812222009144,0.533333333333333,1.92961249183948,1
"769",26,-0.0012812222009144,0.8,1.94487751714127,1
"770",26,-0.0012812222009144,1.06666666666667,4.09140618481473,1
"771",26,-0.0012812222009144,1.33333333333333,4.59996264494009,1
"772",26,-0.0012812222009144,1.6,3.84294151025502,1
"773",26,-0.0012812222009144,1.86666666666667,5.33196266000716,1
"774",26,-0.0012812222009144,2.13333333333333,6.58305897504889,1
"775",26,-0.0012812222009144,2.4,6.99278703304804,1
"776",26,-0.0012812222009144,2.66666666666667,7.27731033353944,1
"777",26,-0.0012812222009144,2.93333333333333,7.59493393605506,1
"778",26,-0.0012812222009144,3.2,9.59846632791903,1
"779",26,-0.0012812222009144,3.46666666666667,10.8994527925912,1
"780",26,-0.0012812222009144,3.73333333333333,10.105198813653,1
"781",27,0.282081085487461,-4,-14.2371023165758,0
"782",27,0.282081085487461,-3.73333333333333,-14.0396426469949,0
"783",27,0.282081085487461,-3.46666666666667,-11.8770107613937,0
"784",27,0.282081085487461,-3.2,-11.010727942871,0
"785",27,0.282081085487461,-2.93333333333333,-9.67432049919739,0
"786",27,0.282081085487461,-2.66666666666667,-8.52828987279763,0
"787",27,0.282081085487461,-2.4,-7.59772254233095,0
"788",27,0.282081085487461,-2.13333333333333,-6.58942977374724,0
"789",27,0.282081085487461,-1.86666666666667,-6.72312135727047,0
"790",27,0.282081085487461,-1.6,-5.59832135353693,0
"791",27,0.282081085487461,-1.33333333333333,-2.78821714793382,0
"792",27,0.282081085487461,-1.06666666666667,-3.90289408020922,0
"793",27,0.282081085487461,-0.8,-1.45799353548081,0
"794",27,0.282081085487461,-0.533333333333333,-0.953343640121284,0
"795",27,0.282081085487461,-0.266666666666667,-1.21065804719152,0
"796",27,0.282081085487461,0,0.551782252109977,1
"797",27,0.282081085487461,0.266666666666667,2.59347876848307,1
"798",27,0.282081085487461,0.533333333333333,3.74391811223531,1
"799",27,0.282081085487461,0.8,4.38775931855424,1
"800",27,0.282081085487461,1.06666666666667,4.26962049127056,1
"801",27,0.282081085487461,1.33333333333333,6.53741122412492,1
"802",27,0.282081085487461,1.6,8.09773509405431,1
"803",27,0.282081085487461,1.86666666666667,8.1932556373987,1
"804",27,0.282081085487461,2.13333333333333,9.43396171785126,1
"805",27,0.282081085487461,2.4,9.12684147716,1
"806",27,0.282081085487461,2.66666666666667,12.1753856276975,1
"807",27,0.282081085487461,2.93333333333333,12.3922900499816,1
"808",27,0.282081085487461,3.2,12.2226172327604,1
"809",27,0.282081085487461,3.46666666666667,14.1532044934738,1
"810",27,0.282081085487461,3.73333333333333,15.229309230779,1
"811",28,0.253228129555929,-4,-11.6845930929825,0
"812",28,0.253228129555929,-3.73333333333333,-10.9307496460517,0
"813",28,0.253228129555929,-3.46666666666667,-9.25398721618365,0
"814",28,0.253228129555929,-3.2,-8.40145656565741,0
"815",28,0.253228129555929,-2.93333333333333,-9.17435713500914,0
"816",28,0.253228129555929,-2.66666666666667,-7.76127196196826,0
"817",28,0.253228129555929,-2.4,-7.79594108128215,0
"818",28,0.253228129555929,-2.13333333333333,-5.42496594309264,0
"819",28,0.253228129555929,-1.86666666666667,-5.50961164190881,0
"820",28,0.253228129555929,-1.6,-3.76854177638878,0
"821",28,0.253228129555929,-1.33333333333333,-3.18733399588204,0
"822",28,0.253228129555929,-1.06666666666667,-2.31392919029796,0
"823",28,0.253228129555929,-0.8,-0.834614158110287,0
"824",28,0.253228129555929,-0.533333333333333,-1.87581482700378,0
"825",28,0.253228129555929,-0.266666666666667,-0.273356414589359,0
"826",28,0.253228129555929,0,1.71546890065431,1
"827",28,0.253228129555929,0.266666666666667,1.68080396793335,1
"828",28,0.253228129555929,0.533333333333333,3.2129507188515,1
"829",28,0.253228129555929,0.8,4.02516273548481,1
"830",28,0.253228129555929,1.06666666666667,5.16897262858189,1
"831",28,0.253228129555929,1.33333333333333,5.43947507373848,1
"832",28,0.253228129555929,1.6,6.23659322959712,1
"833",28,0.253228129555929,1.86666666666667,4.82195550466906,1
"834",28,0.253228129555929,2.13333333333333,8.22645037536962,1
"835",28,0.253228129555929,2.4,10.216300409811,1
"836",28,0.253228129555929,2.66666666666667,9.13381956144764,1
"837",28,0.253228129555929,2.93333333333333,11.9841146257344,1
"838",28,0.253228129555929,3.2,12.3766510653791,1
"839",28,0.253228129555929,3.46666666666667,11.8885563779892,1
"840",28,0.253228129555929,3.73333333333333,13.115456435379,1
"841",29,-0.396630138549983,-4,-11.7061171279441,0
"842",29,-0.396630138549983,-3.73333333333333,-10.3496641637004,0
"843",29,-0.396630138549983,-3.46666666666667,-9.14660121654758,0
"844",29,-0.396630138549983,-3.2,-8.43172117530305,0
"845",29,-0.396630138549983,-2.93333333333333,-8.18612310999921,0
"846",29,-0.396630138549983,-2.66666666666667,-6.38560122078165,0
"847",29,-0.396630138549983,-2.4,-6.66437667206102,0
"848",29,-0.396630138549983,-2.13333333333333,-4.57087653605269,0
"849",29,-0.396630138549983,-1.86666666666667,-5.39813267777716,0
"850",29,-0.396630138549983,-1.6,-3.99712274961503,0
"851",29,-0.396630138549983,-1.33333333333333,-3.30628047484857,0
"852",29,-0.396630138549983,-1.06666666666667,-2.08971739515404,0
"853",29,-0.396630138549983,-0.8,-1.63641606542184,0
"854",29,-0.396630138549983,-0.533333333333333,-1.66717725687136,0
"855",29,-0.396630138549983,-0.266666666666667,-0.775168555248645,0
"856",29,-0.396630138549983,0,1.94882346299822,1
"857",29,-0.396630138549983,0.266666666666667,3.4500143033681,1
"858",29,-0.396630138549983,0.533333333333333,3.45653339779412,1
"859",29,-0.396630138549983,0.8,3.46206205217395,1
"860",29,-0.396630138549983,1.06666666666667,2.45354923979564,1
"861",29,-0.396630138549983,1.33333333333333,6.1673244636822,1
"862",29,-0.396630138549983,1.6,4.64506755725643,1
"863",29,-0.396630138549983,1.86666666666667,7.46787638892325,1
"864",29,-0.396630138549983,2.13333333333333,7.7528864599268,1
"865",29,-0.396630138549983,2.4,8.3416031942771,1
"866",29,-0.396630138549983,2.66666666666667,9.0224618856364,1
"867",29,-0.396630138549983,2.93333333333333,11.2613367010715,1
"868",29,-0.396630138549983,3.2,11.1614793425124,1
"869",29,-0.396630138549983,3.46666666666667,11.387635325859,1
"870",29,-0.396630138549983,3.73333333333333,11.5935706958967,1
"871",30,0.273353999363587,-4,-12.6117600582037,0
"872",30,0.273353999363587,-3.73333333333333,-10.3286235355549,0
"873",30,0.273353999363587,-3.46666666666667,-8.94208947961994,0
"874",30,0.273353999363587,-3.2,-10.4197012579962,0
"875",30,0.273353999363587,-2.93333333333333,-8.87856100746363,0
"876",30,0.273353999363587,-2.66666666666667,-8.19095835561231,0
"877",30,0.273353999363587,-2.4,-5.25546970549928,0
"878",30,0.273353999363587,-2.13333333333333,-6.05839399806345,0
"879",30,0.273353999363587,-1.86666666666667,-5.57422440259966,0
"880",30,0.273353999363587,-1.6,-4.63318672506027,0
"881",30,0.273353999363587,-1.33333333333333,-1.15855037451151,0
"882",30,0.273353999363587,-1.06666666666667,-2.47246457322677,0
"883",30,0.273353999363587,-0.8,-2.99096054813038,0
"884",30,0.273353999363587,-0.533333333333333,-0.8128483837652,0
"885",30,0.273353999363587,-0.266666666666667,0.152795993907594,0
"886",30,0.273353999363587,0,1.15232204214158,1
"887",30,0.273353999363587,0.266666666666667,1.92145961427681,1
"888",30,0.273353999363587,0.533333333333333,2.39626528696693,1
"889",30,0.273353999363587,0.8,3.63078147246362,1
"890",30,0.273353999363587,1.06666666666667,4.57493700971894,1
"891",30,0.273353999363587,1.33333333333333,4.18989566338851,1
"892",30,0.273353999363587,1.6,4.28676198042705,1
"893",30,0.273353999363587,1.86666666666667,7.09201408089862,1
"894",30,0.273353999363587,2.13333333333333,7.15561169316505,1
"895",30,0.273353999363587,2.4,9.62804389725041,1
"896",30,0.273353999363587,2.66666666666667,8.15005100153633,1
"897",30,0.273353999363587,2.93333333333333,11.065721136918,1
"898",30,0.273353999363587,3.2,10.8110939559766,1
"899",30,0.273353999363587,3.46666666666667,11.8908849068994,1
"900",30,0.273353999363587,3.73333333333333,13.4367938216486,1
